artist_id,artist_name,genres,artist_popularity,artist_followers,artist_profile,image,lg_image,md_image,sm_image
66GgijZVjtquGlPR2oCwTE,Agat,[],2,1012,https://open.spotify.com/artist/66GgijZVjtquGlPR2oCwTE,https://i.scdn.co/image/ab6761610000e5ebbe07939b92b345e41fd5dd3d,"(640, 640)","(320, 320)","(160, 160)"
6YvjlSVLWjXqSvATafQkSK,Kyler England,[],28,4845,https://open.spotify.com/artist/6YvjlSVLWjXqSvATafQkSK,https://i.scdn.co/image/ab6761610000e5eb67849a9b19debec3ef8094f4,"(640, 640)","(320, 320)","(160, 160)"
2kwaccOo07oL6joEC5Kc2X,Favored Nations,[],39,22017,https://open.spotify.com/artist/2kwaccOo07oL6joEC5Kc2X,https://i.scdn.co/image/6f23f160fec8fd6fe9a1d8c308508685d3dbecb8,"(740, 740)","(640, 640)","(200, 200)"
0pCGA9tdtbWwo1pKIs0CFx,Different Heaven,['gaming edm'],45,176931,https://open.spotify.com/artist/0pCGA9tdtbWwo1pKIs0CFx,https://i.scdn.co/image/ab6761610000e5eb2af8bbb74cb106ac91d31c9a,"(640, 640)","(320, 320)","(160, 160)"
2WOjKxLnulxGQujlZ6zd0h,Rocwell S,[],20,355,https://open.spotify.com/artist/2WOjKxLnulxGQujlZ6zd0h,https://i.scdn.co/image/ab6761610000e5ebb052167e927014764b0e0893,"(640, 640)","(320, 320)","(160, 160)"
7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,"['hypertechno', 'slap house']",55,20656,https://open.spotify.com/artist/7eehGkMnqCS6Hp7HJIXH9e,https://i.scdn.co/image/ab6761610000e5eb8ae95b15d48b42fe3f430cbe,"(640, 640)","(320, 320)","(160, 160)"
1Jgt8FqiLqbhDGnXusGELt,Chris Night,[],18,924,https://open.spotify.com/artist/1Jgt8FqiLqbhDGnXusGELt,https://i.scdn.co/image/ab6761610000e5ebd60a8a947c003973a79c741d,"(640, 640)","(320, 320)","(160, 160)"
2HFEmkJdJwdaSxJbxJpFPs,Thomas Sanders,"['pixel', 'pov: indie']",36,188875,https://open.spotify.com/artist/2HFEmkJdJwdaSxJbxJpFPs,https://i.scdn.co/image/ab6761610000e5eb4e98c16df0de16c91de9f12b,"(640, 640)","(320, 320)","(160, 160)"
2KEqzdPS7M5YwGmiuPTdr5,Rina Sawayama,"['art pop', 'electropop', 'escape room', 'indie pop']",57,1016958,https://open.spotify.com/artist/2KEqzdPS7M5YwGmiuPTdr5,https://i.scdn.co/image/ab6761610000e5eb8cb645e0a77bf015feda7fb9,"(640, 640)","(320, 320)","(160, 160)"
4thsoee1SA3GbbPofv6tZE,A.G.,['boom bap'],35,8599,https://open.spotify.com/artist/4thsoee1SA3GbbPofv6tZE,https://i.scdn.co/image/ab67616d0000b273418d01afe3e8a41d15c1e06d,"(640, 640)","(300, 300)","(64, 64)"
3OAxV7SBURDucfRHHQlJ2V,Brian Dunne,[],26,12016,https://open.spotify.com/artist/3OAxV7SBURDucfRHHQlJ2V,https://i.scdn.co/image/ab6761610000e5ebda1833c591af7d86243caab9,"(640, 640)","(320, 320)","(160, 160)"
6xl6IEqyAD5wDIhy6fvjx3,YA-LE!,[],10,74,https://open.spotify.com/artist/6xl6IEqyAD5wDIhy6fvjx3,https://i.scdn.co/image/ab6761610000e5ebee9a8b121d4452a42a69e9c6,"(640, 640)","(320, 320)","(160, 160)"
0if4XanJgR0LJdoeK01Lk2,Starjack,[],13,5699,https://open.spotify.com/artist/0if4XanJgR0LJdoeK01Lk2,https://i.scdn.co/image/ab6761610000e5ebdc6f5632218851106c0e0003,"(640, 640)","(320, 320)","(160, 160)"
7CJgLPEqiIRuneZSolpawQ,Taco Hemingway,"['polish hip hop', 'polish trap']",66,1465500,https://open.spotify.com/artist/7CJgLPEqiIRuneZSolpawQ,https://i.scdn.co/image/ab6761610000e5ebc7b954414587e659d048d826,"(640, 640)","(320, 320)","(160, 160)"
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,"['classic texas country', 'modern southern rock']",62,826296,https://open.spotify.com/artist/26opZSJcXshCmCwxgZQmBc,https://i.scdn.co/image/ab6761610000e5eb5ebc3ca9cf0d5aad51699635,"(640, 640)","(320, 320)","(160, 160)"
3UQKFDP9RiMUnzLsVqniL8,Tut,['trap brasileiro'],24,6904,https://open.spotify.com/artist/3UQKFDP9RiMUnzLsVqniL8,https://i.scdn.co/image/ab6761610000e5eb43dd2585d0ecd725f6e194b9,"(640, 640)","(320, 320)","(160, 160)"
2kZThDGZcHl4klYYFk0v8n,Moonstar88,['opm'],52,1054608,https://open.spotify.com/artist/2kZThDGZcHl4klYYFk0v8n,https://i.scdn.co/image/ab6761610000e5eb0e24932664b5ce880078ad50,"(640, 640)","(320, 320)","(160, 160)"
6ToPfbLRY3UhRHWu1ZBgbi,Minako Honda,"['classic city pop', 'idol kayo']",33,52670,https://open.spotify.com/artist/6ToPfbLRY3UhRHWu1ZBgbi,https://i.scdn.co/image/ab67616d0000b27301ff3ffa48f3921ed0883535,"(640, 640)","(300, 300)","(64, 64)"
6dBxV47XdYFxRPmDGSyhgh,Omy Alka,"['rap cristiano', 'reggaeton cristiano']",42,85652,https://open.spotify.com/artist/6dBxV47XdYFxRPmDGSyhgh,https://i.scdn.co/image/ab6761610000e5eb1e8a7ce3b2792c477af9a2c2,"(640, 640)","(320, 320)","(160, 160)"
54t3i5SSy7y4HNqw1Jn0Ou,Lex Luthorz,['spanish hip hop'],30,9375,https://open.spotify.com/artist/54t3i5SSy7y4HNqw1Jn0Ou,https://i.scdn.co/image/ab6761610000e5ebbc06c56f8866f9ac7faebfe1,"(640, 640)","(320, 320)","(160, 160)"
4ThkLup6LmqCUuHuG434zZ,Rick Braun,"['jazz trumpet', 'smooth jazz']",39,40657,https://open.spotify.com/artist/4ThkLup6LmqCUuHuG434zZ,https://i.scdn.co/image/ab6761610000e5ebdb3f346f86951cf3f3ec00ae,"(640, 640)","(320, 320)","(160, 160)"
6DjBv6gyR1HLsvwGUOD5V9,TREN LOKOTE,['mexican hip hop'],57,1734596,https://open.spotify.com/artist/6DjBv6gyR1HLsvwGUOD5V9,https://i.scdn.co/image/ab6761610000e5eb428f9c22cf2fb08eabb084f6,"(640, 640)","(320, 320)","(160, 160)"
0tu3jGW89NZZ8qrpd8c7xC,GALXARA,['la pop'],40,19466,https://open.spotify.com/artist/0tu3jGW89NZZ8qrpd8c7xC,https://i.scdn.co/image/ab6761610000e5eb04d33a4a7f8c14e8f5edcefd,"(640, 640)","(320, 320)","(160, 160)"
4Hzj6dfl1y5x5TzCSsvLB6,Remik Gonzalez,['mexican hip hop'],53,1193002,https://open.spotify.com/artist/4Hzj6dfl1y5x5TzCSsvLB6,https://i.scdn.co/image/ab6761610000e5eb46fe0ede5d60fbf125cb706f,"(640, 640)","(320, 320)","(160, 160)"
2nePbyJjPQUSF4QNLaFLRb,Ez Quew,[],15,704,https://open.spotify.com/artist/2nePbyJjPQUSF4QNLaFLRb,https://i.scdn.co/image/ab6761610000e5eb1141bd0ff3a5161c9293215f,"(640, 640)","(320, 320)","(160, 160)"
5yMkHmsdRZA4OVeCylF4xU,Rhys,['swedish pop'],37,38381,https://open.spotify.com/artist/5yMkHmsdRZA4OVeCylF4xU,https://i.scdn.co/image/ab6761610000e5eb6a30507e11cc6e551c60f250,"(640, 640)","(320, 320)","(160, 160)"
0xliTEbFfy5HQHvsTknTkX,Alphaville,"['new romantic', 'new wave pop', 'synthpop']",61,804785,https://open.spotify.com/artist/0xliTEbFfy5HQHvsTknTkX,https://i.scdn.co/image/ab6761610000e5eb8f3885f5f68dcf1d5adbe190,"(640, 640)","(320, 320)","(160, 160)"
0DqR5aQYPz1s2M3YbycLMJ,jamesjamesjames,[],42,21800,https://open.spotify.com/artist/0DqR5aQYPz1s2M3YbycLMJ,https://i.scdn.co/image/ab6761610000e5ebb21445312e40c52305785be2,"(640, 640)","(320, 320)","(160, 160)"
1Jgp0YCPHCJx5XD7nlfGVN,Aesthetic Perfection,"['aggrotech', 'ebm', 'futurepop', 'industrial metal', 'industrial pop']",37,80130,https://open.spotify.com/artist/1Jgp0YCPHCJx5XD7nlfGVN,https://i.scdn.co/image/ab6761610000e5ebb7ba91eee94eafd05d82376c,"(640, 640)","(320, 320)","(160, 160)"
0cvSylmsGhgWLEqiRLb72a,Melio,[],9,118,https://open.spotify.com/artist/0cvSylmsGhgWLEqiRLb72a,https://i.scdn.co/image/ab6761610000e5eb7e10af176fc202fa0a806774,"(640, 640)","(320, 320)","(160, 160)"
4HgF4KnohByNElYid7iCNb,Bobby V.,"['contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']",57,951058,https://open.spotify.com/artist/4HgF4KnohByNElYid7iCNb,https://i.scdn.co/image/ab6761610000e5eb195456fdcd9ee1dc12613cff,"(640, 640)","(320, 320)","(160, 160)"
0qNVN9fy4zlC4gKyahWmnD,Tonasia,[],14,4658,https://open.spotify.com/artist/0qNVN9fy4zlC4gKyahWmnD,,,,
7aTljB6m794yQQAkI6lIvl,METAFO4R,['big room'],10,2399,https://open.spotify.com/artist/7aTljB6m794yQQAkI6lIvl,https://i.scdn.co/image/ab6761610000e5ebc1a2063e9ca3f89691b1031b,"(640, 640)","(320, 320)","(160, 160)"
6MFopqejpmTUUZlcRmGzgg,Todd Edwards,"['garage house', 'uk garage']",46,30523,https://open.spotify.com/artist/6MFopqejpmTUUZlcRmGzgg,https://i.scdn.co/image/ab6761610000e5eb5f574c71c5e8c507a36fa478,"(640, 640)","(320, 320)","(160, 160)"
1Rj1i72Y5eJHan2pm2cqKz,Tyler Boone,['south carolina indie'],25,7045,https://open.spotify.com/artist/1Rj1i72Y5eJHan2pm2cqKz,https://i.scdn.co/image/ab6761610000e5eb4416079377a40e7599d2ece7,"(640, 640)","(320, 320)","(160, 160)"
74exfubstmyft4WkdmduW1,Kennedy Stephens,[],3,1500,https://open.spotify.com/artist/74exfubstmyft4WkdmduW1,https://i.scdn.co/image/ab6761610000e5ebc10f65d4de0822b802871398,"(640, 640)","(320, 320)","(160, 160)"
3F2OHxH7rWTkyfchtYA7bQ,Jordan Solomon,"['canadian hip hop', 'trap soul']",31,26000,https://open.spotify.com/artist/3F2OHxH7rWTkyfchtYA7bQ,https://i.scdn.co/image/ab6761610000e5eb3009e7c2422c5c386a546d36,"(640, 640)","(320, 320)","(160, 160)"
3trsSEaKM3UM2R9RBJwdtJ,Charles Brown,"['jazz blues', 'piano blues']",21,13806,https://open.spotify.com/artist/3trsSEaKM3UM2R9RBJwdtJ,https://i.scdn.co/image/66295f4c2d97d8100613cd3cd3f2ec5e50b0d39a,"(1000, 1000)","(640, 640)","(200, 200)"
5WooWF4HvIcgW0BDA2VBPN,Gemstar,[],48,1584,https://open.spotify.com/artist/5WooWF4HvIcgW0BDA2VBPN,https://i.scdn.co/image/ab6761610000e5eb03cb8a7ea0c43f2164d3e744,"(640, 640)","(320, 320)","(160, 160)"
7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,"['canadian pop', 'neo mellow', 'pop rock']",55,265527,https://open.spotify.com/artist/7xTcuBOIAAIGDOSvwYFPzk,https://i.scdn.co/image/ab6761610000e5eb1f1ea5c01092257885e0c627,"(640, 640)","(320, 320)","(160, 160)"
6QS49Xs3VgK7P3ZuTkDhqF,24por7,['pop rap brasileiro'],11,1295,https://open.spotify.com/artist/6QS49Xs3VgK7P3ZuTkDhqF,https://i.scdn.co/image/ab6761610000e5eb1b60cc1cb391209c9c541119,"(640, 640)","(320, 320)","(160, 160)"
7goKcrRERSpQPUuWTI7Jn4,RageMD,[],2,2530,https://open.spotify.com/artist/7goKcrRERSpQPUuWTI7Jn4,https://i.scdn.co/image/ab6761610000e5eb1574ff29efc2a6c6de0cbb92,"(640, 640)","(320, 320)","(160, 160)"
0XMAZpLBHMc9ZvwsrctpmJ,NIGHT / MOVES,[],25,1168,https://open.spotify.com/artist/0XMAZpLBHMc9ZvwsrctpmJ,https://i.scdn.co/image/ab6761610000e5ebeaab560b484146d020130df4,"(640, 640)","(320, 320)","(160, 160)"
5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,['uk pop'],56,399818,https://open.spotify.com/artist/5pDjmC5mRl7vDJhsjVwNfk,https://i.scdn.co/image/ab6761610000e5eb6d0e579d7e908a961628fb68,"(640, 640)","(320, 320)","(160, 160)"
4r4XYZJUeeKCcrkvi7voDP,Exile,['instrumental hip hop'],36,15760,https://open.spotify.com/artist/4r4XYZJUeeKCcrkvi7voDP,https://i.scdn.co/image/ab6761610000e5ebd259257ae149bafc4156975b,"(640, 640)","(320, 320)","(160, 160)"
4XS37AA3MaTDKk8mQM9CdK,Critic City,[],0,252,https://open.spotify.com/artist/4XS37AA3MaTDKk8mQM9CdK,https://i.scdn.co/image/ab6761610000e5eb39c4cfab220fe42bf8b8af5e,"(640, 640)","(320, 320)","(160, 160)"
6vMd0J5fF2NtOHjFVUQQ6b,Kreature,['uk tech house'],17,5289,https://open.spotify.com/artist/6vMd0J5fF2NtOHjFVUQQ6b,https://i.scdn.co/image/ab6761610000e5eb9efd36533e5238f153840d08,"(640, 640)","(320, 320)","(160, 160)"
6oARZ0ckg0uN1GEs22MQw7,Massianello,['gogeo'],42,3895,https://open.spotify.com/artist/6oARZ0ckg0uN1GEs22MQw7,https://i.scdn.co/image/ab6761610000e5eb9764a684beb81c2b52aed2f8,"(640, 640)","(320, 320)","(160, 160)"
4WbHbolEKZIhnkO2xv2Lm0,Pelé MilFlows,"['brazilian hip hop', 'pop rap brasileiro', 'trap brasileiro']",54,576779,https://open.spotify.com/artist/4WbHbolEKZIhnkO2xv2Lm0,https://i.scdn.co/image/ab6761610000e5eb3efaccc39774d80db1ee20c8,"(640, 640)","(320, 320)","(160, 160)"
77lzQa2JgjlkP4uA5ptyo7,Mondello'G,['hypertechno'],62,17603,https://open.spotify.com/artist/77lzQa2JgjlkP4uA5ptyo7,https://i.scdn.co/image/ab6761610000e5eb5b02a4d5d3f224cbc8d95188,"(640, 640)","(320, 320)","(160, 160)"
2w28TUN1pz8BDBH1PW88f1,Tellow,[],13,938,https://open.spotify.com/artist/2w28TUN1pz8BDBH1PW88f1,https://i.scdn.co/image/ab67616d0000b273eb232d5a2d96f0e06d48ee22,"(640, 640)","(300, 300)","(64, 64)"
0B3N0ZINFWvizfa8bKiz4v,James TW,"['british singer-songwriter', 'uk pop']",59,1357978,https://open.spotify.com/artist/0B3N0ZINFWvizfa8bKiz4v,https://i.scdn.co/image/ab6761610000e5eb856c04f446eb4217fc1de30f,"(640, 640)","(320, 320)","(160, 160)"
7DwBQeBpzgFazvZp7xIW5X,Amongst Wolves,[],8,2265,https://open.spotify.com/artist/7DwBQeBpzgFazvZp7xIW5X,https://i.scdn.co/image/ab6761610000e5ebde25d0009c3207c53996b25b,"(640, 640)","(320, 320)","(160, 160)"
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",82,33521361,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,https://i.scdn.co/image/ab6761610000e5ebaa534de724c7a565c07bb3f5,"(640, 640)","(320, 320)","(160, 160)"
4HI3EC8lw4RyqAqFLASGrU,LaMorris Williams,['southern soul blues'],21,14901,https://open.spotify.com/artist/4HI3EC8lw4RyqAqFLASGrU,https://i.scdn.co/image/ab6761610000e5eb8e655b703d4128cce7df4773,"(640, 640)","(320, 320)","(160, 160)"
19ra5tSw0tWufvUp8GotLo,George Michael,['new wave pop'],70,4733729,https://open.spotify.com/artist/19ra5tSw0tWufvUp8GotLo,https://i.scdn.co/image/ab6761610000e5ebd919dbf4e6ed3e695ba6339d,"(640, 640)","(320, 320)","(160, 160)"
2ArI52oZmJmKyS4DlJWsRq,PrimaSol,['pop rap brasileiro'],12,1968,https://open.spotify.com/artist/2ArI52oZmJmKyS4DlJWsRq,https://i.scdn.co/image/ab6761610000e5eb61242fb2ae7cddcc503db577,"(640, 640)","(320, 320)","(160, 160)"
5I0EPnV9gwrZYTbScjnaOk,Marcos Valle,"['bossa nova', 'brazilian boogie']",50,113715,https://open.spotify.com/artist/5I0EPnV9gwrZYTbScjnaOk,https://i.scdn.co/image/ab6761610000e5eb21cb8f7cfe391e9642badc47,"(640, 640)","(320, 320)","(160, 160)"
0xukYGKRRwBWS1N9sfCQoq,Gizzle,[],45,9852,https://open.spotify.com/artist/0xukYGKRRwBWS1N9sfCQoq,https://i.scdn.co/image/ab6761610000e5eb03d8b74d858572133573822b,"(640, 640)","(320, 320)","(160, 160)"
7mEIug7XUlQHikrFxjTWes,Neil Diamond,"['adult standards', 'brill building pop', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",64,2720790,https://open.spotify.com/artist/7mEIug7XUlQHikrFxjTWes,https://i.scdn.co/image/f4d0fb18cb338eddee6b482779d946183a743b12,"(640, 480)","(267, 200)","(85, 64)"
5QCtrEvIJdRTN1XCZVKeOQ,Steven Vegas,"['deep big room', 'moombahton', 'sky room']",18,9391,https://open.spotify.com/artist/5QCtrEvIJdRTN1XCZVKeOQ,https://i.scdn.co/image/ab6761610000e5eb4ffd07ec106d540c0727f792,"(640, 640)","(320, 320)","(160, 160)"
1z48rMKnmB9lBHx895J0jY,YOSA & TAAR,"['japanese dance pop', 'japanese electropop', 'japanese house', 'japanese r&b']",11,3808,https://open.spotify.com/artist/1z48rMKnmB9lBHx895J0jY,https://i.scdn.co/image/ab6761610000e5ebccb5081018062faa641ca6b4,"(640, 640)","(320, 320)","(160, 160)"
1mux8L6xg2Cmrc7k0wQczl,Bacilos,"['colombian pop', 'latin alternative', 'latin pop', 'rock en espanol']",63,1800482,https://open.spotify.com/artist/1mux8L6xg2Cmrc7k0wQczl,https://i.scdn.co/image/ab6761610000e5ebade864b70b60296491aed2e6,"(640, 640)","(320, 320)","(160, 160)"
5d8D0cBjU3uHZgEwSCsGl5,Sylvan,"['german prog', 'neo-progressive', 'progressive metal', 'progressive rock']",35,22258,https://open.spotify.com/artist/5d8D0cBjU3uHZgEwSCsGl5,https://i.scdn.co/image/ab6761610000e5ebce143fd333f73fada78e8d22,"(640, 640)","(320, 320)","(160, 160)"
3qYzGjGmatPjz0jKkULj9p,HGHTS,"['cedm', 'christian pop']",33,4442,https://open.spotify.com/artist/3qYzGjGmatPjz0jKkULj9p,https://i.scdn.co/image/ab6761610000e5eb6d0825ed1cb480d29b03e87d,"(640, 640)","(320, 320)","(160, 160)"
0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,"['dance pop', 'grime', 'pop rap']",60,831318,https://open.spotify.com/artist/0Tob4H0FLtEONHU1MjpUEp,https://i.scdn.co/image/ab6761610000e5ebb3ba872f2db68e17e01d3cbd,"(640, 640)","(320, 320)","(160, 160)"
3xZBpeXHkSjTKQIR1OeKN0,The Clientele,"['chamber pop', 'melancholia']",37,61504,https://open.spotify.com/artist/3xZBpeXHkSjTKQIR1OeKN0,https://i.scdn.co/image/ab6761610000e5eb2b648fa590d7de6a28f18624,"(640, 640)","(320, 320)","(160, 160)"
0GsZLtEGLQ83TChF3uVhu8,Vybez Cartel,[],23,3020,https://open.spotify.com/artist/0GsZLtEGLQ83TChF3uVhu8,,,,
